Image1_Path,Image1_Name,Image2_Path,Image2_Name,Reconstruction_Type,Winner,Labeler_Name,Notes,Created_At,Brightness_1,Brightness_2,Confidence,canonical_type,pair_id,resolved_img1,resolved_img2,type_idx,confidence_weight
Trajectories/2022-04-11/313_RR220411A_839C_1856.bmp,313_RR220411A_839C_1856.bmp,Trajectories/2022-02-04/148_RR220204A_480C_1804.bmp,148_RR220204A_480C_1804.bmp,HTR,not_apply,SY,,2025-12-10T16:55:08.391543,,,,HTR,Trajectories/2022-02-04/148_RR220204A_480C_1804.bmp || Trajectories/2022-04-11/313_RR220411A_839C_1856.bmp,/content/data/original data/Trajectories/2022-04-11/313_RR220411A_839C_1856.bmp,/content/data/original data/Trajectories/2022-02-04/148_RR220204A_480C_1804.bmp,4,1.0
Trajectories/2022-04-11/313_RR220411A_839C_1856.bmp,313_RR220411A_839C_1856.bmp,Trajectories/2022-02-04/148_RR220204A_480C_1804.bmp,148_RR220204A_480C_1804.bmp,(1 x 1),1,SY,,2025-12-10T16:55:09.183561,,,,(1 x 1),Trajectories/2022-02-04/148_RR220204A_480C_1804.bmp || Trajectories/2022-04-11/313_RR220411A_839C_1856.bmp,/content/data/original data/Trajectories/2022-04-11/313_RR220411A_839C_1856.bmp,/content/data/original data/Trajectories/2022-02-04/148_RR220204A_480C_1804.bmp,0,1.0
Trajectories/2022-04-11/313_RR220411A_839C_1856.bmp,313_RR220411A_839C_1856.bmp,Trajectories/2022-02-04/148_RR220204A_480C_1804.bmp,148_RR220204A_480C_1804.bmp,Twinned(2 x 1),2,SY,,2025-12-10T16:55:09.909640,,,,Twinned(2 x 1),Trajectories/2022-02-04/148_RR220204A_480C_1804.bmp || Trajectories/2022-04-11/313_RR220411A_839C_1856.bmp,/content/data/original data/Trajectories/2022-04-11/313_RR220411A_839C_1856.bmp,/content/data/original data/Trajectories/2022-02-04/148_RR220204A_480C_1804.bmp,1,1.0
Trajectories/2022-04-11/313_RR220411A_839C_1856.bmp,313_RR220411A_839C_1856.bmp,Trajectories/2022-02-04/148_RR220204A_480C_1804.bmp,148_RR220204A_480C_1804.bmp,c(6 x 2),1,SY,,2025-12-10T16:55:10.663841,,,,c(6 x 2),Trajectories/2022-02-04/148_RR220204A_480C_1804.bmp || Trajectories/2022-04-11/313_RR220411A_839C_1856.bmp,/content/data/original data/Trajectories/2022-04-11/313_RR220411A_839C_1856.bmp,/content/data/original data/Trajectories/2022-02-04/148_RR220204A_480C_1804.bmp,2,1.0
Trajectories/2022-04-11/313_RR220411A_839C_1856.bmp,313_RR220411A_839C_1856.bmp,Trajectories/2022-02-04/148_RR220204A_480C_1804.bmp,148_RR220204A_480C_1804.bmp,(√13 x √13),1,SY,,2025-12-10T16:55:11.342948,,,,(√13 x √13),Trajectories/2022-02-04/148_RR220204A_480C_1804.bmp || Trajectories/2022-04-11/313_RR220411A_839C_1856.bmp,/content/data/original data/Trajectories/2022-04-11/313_RR220411A_839C_1856.bmp,/content/data/original data/Trajectories/2022-02-04/148_RR220204A_480C_1804.bmp,3,1.0
Trajectories/2022-02-04/382_RR220204A_935C_2330.bmp,382_RR220204A_935C_2330.bmp,Trajectories/2022-02-04/085_RR220204A_378C_1720.bmp,085_RR220204A_378C_1720.bmp,(√13 x √13),tie,AJ,,2025-12-06 01:21:05,,,,(√13 x √13),Trajectories/2022-02-04/085_RR220204A_378C_1720.bmp || Trajectories/2022-02-04/382_RR220204A_935C_2330.bmp,/content/data/original data/Trajectories/2022-02-04/382_RR220204A_935C_2330.bmp,/content/data/original data/Trajectories/2022-02-04/085_RR220204A_378C_1720.bmp,3,1.0
Trajectories/2022-04-11/293_RR220411A_882C_1842.bmp,293_RR220411A_882C_1842.bmp,Trajectories/2022-02-06/194_RR220206A_962C_2059.bmp,194_RR220206A_962C_2059.bmp,Twinned(2 x 1),not_apply,SY,,2025-12-10T16:52:23.046332,,,,Twinned(2 x 1),Trajectories/2022-02-06/194_RR220206A_962C_2059.bmp || Trajectories/2022-04-11/293_RR220411A_882C_1842.bmp,/content/data/original data/Trajectories/2022-04-11/293_RR220411A_882C_1842.bmp,/content/data/original data/Trajectories/2022-02-06/194_RR220206A_962C_2059.bmp,1,1.0
Trajectories/2022-04-11/293_RR220411A_882C_1842.bmp,293_RR220411A_882C_1842.bmp,Trajectories/2022-02-06/194_RR220206A_962C_2059.bmp,194_RR220206A_962C_2059.bmp,(√13 x √13),1,SY,,2025-12-10T16:52:24.169165,,,,(√13 x √13),Trajectories/2022-02-06/194_RR220206A_962C_2059.bmp || Trajectories/2022-04-11/293_RR220411A_882C_1842.bmp,/content/data/original data/Trajectories/2022-04-11/293_RR220411A_882C_1842.bmp,/content/data/original data/Trajectories/2022-02-06/194_RR220206A_962C_2059.bmp,3,1.0
Trajectories/2022-04-11/293_RR220411A_882C_1842.bmp,293_RR220411A_882C_1842.bmp,Trajectories/2022-02-06/194_RR220206A_962C_2059.bmp,194_RR220206A_962C_2059.bmp,(1 x 1),1,SY,,2025-12-10T16:52:24.965838,,,,(1 x 1),Trajectories/2022-02-06/194_RR220206A_962C_2059.bmp || Trajectories/2022-04-11/293_RR220411A_882C_1842.bmp,/content/data/original data/Trajectories/2022-04-11/293_RR220411A_882C_1842.bmp,/content/data/original data/Trajectories/2022-02-06/194_RR220206A_962C_2059.bmp,0,1.0
Trajectories/2022-04-11/293_RR220411A_882C_1842.bmp,293_RR220411A_882C_1842.bmp,Trajectories/2022-02-06/194_RR220206A_962C_2059.bmp,194_RR220206A_962C_2059.bmp,HTR,2,SY,,2025-12-10T16:52:25.687035,,,,HTR,Trajectories/2022-02-06/194_RR220206A_962C_2059.bmp || Trajectories/2022-04-11/293_RR220411A_882C_1842.bmp,/content/data/original data/Trajectories/2022-04-11/293_RR220411A_882C_1842.bmp,/content/data/original data/Trajectories/2022-02-06/194_RR220206A_962C_2059.bmp,4,1.0
Trajectories/2022-04-11/293_RR220411A_882C_1842.bmp,293_RR220411A_882C_1842.bmp,Trajectories/2022-02-06/194_RR220206A_962C_2059.bmp,194_RR220206A_962C_2059.bmp,c(6 x 2),1,SY,,2025-12-10T16:52:26.361850,,,,c(6 x 2),Trajectories/2022-02-06/194_RR220206A_962C_2059.bmp || Trajectories/2022-04-11/293_RR220411A_882C_1842.bmp,/content/data/original data/Trajectories/2022-04-11/293_RR220411A_882C_1842.bmp,/content/data/original data/Trajectories/2022-02-06/194_RR220206A_962C_2059.bmp,2,1.0
Trajectories/2022-02-04/034_RR220204A_655C_0142.bmp,034_RR220204A_655C_0142.bmp,Trajectories/2022-02-06/272_RR220206A_424C_2242.bmp,272_RR220206A_424C_2242.bmp,HTR,2,AJ,,2025-12-06 01:24:31,,,,HTR,Trajectories/2022-02-04/034_RR220204A_655C_0142.bmp || Trajectories/2022-02-06/272_RR220206A_424C_2242.bmp,/content/data/original data/Trajectories/2022-02-04/034_RR220204A_655C_0142.bmp,/content/data/original data/Trajectories/2022-02-06/272_RR220206A_424C_2242.bmp,4,1.0
Trajectories/2022-02-04/034_RR220204A_655C_0142.bmp,034_RR220204A_655C_0142.bmp,Trajectories/2022-02-06/272_RR220206A_424C_2242.bmp,272_RR220206A_424C_2242.bmp,c(6 x 2),1,AJ,,2025-12-06 01:24:31,,,,c(6 x 2),Trajectories/2022-02-04/034_RR220204A_655C_0142.bmp || Trajectories/2022-02-06/272_RR220206A_424C_2242.bmp,/content/data/original data/Trajectories/2022-02-04/034_RR220204A_655C_0142.bmp,/content/data/original data/Trajectories/2022-02-06/272_RR220206A_424C_2242.bmp,2,1.0
Trajectories/2022-02-04/385_RR220204A_939C_2340.bmp,385_RR220204A_939C_2340.bmp,Trajectories/2022-04-11/237_RR220411A_901C_1735.bmp,237_RR220411A_901C_1735.bmp,Twinned(2 x 1),not_apply,AJ,,2025-12-19T21:12:42.306726,190.0,202.0,Somewhat sure,Twinned(2 x 1),Trajectories/2022-02-04/385_RR220204A_939C_2340.bmp || Trajectories/2022-04-11/237_RR220411A_901C_1735.bmp,/content/data/original data/Trajectories/2022-02-04/385_RR220204A_939C_2340.bmp,/content/data/original data/Trajectories/2022-04-11/237_RR220411A_901C_1735.bmp,1,0.7
Trajectories/2022-02-04/385_RR220204A_939C_2340.bmp,385_RR220204A_939C_2340.bmp,Trajectories/2022-04-11/237_RR220411A_901C_1735.bmp,237_RR220411A_901C_1735.bmp,c(6 x 2),tie,AJ,,2025-12-19T21:12:43.432225,190.0,202.0,Somewhat sure,c(6 x 2),Trajectories/2022-02-04/385_RR220204A_939C_2340.bmp || Trajectories/2022-04-11/237_RR220411A_901C_1735.bmp,/content/data/original data/Trajectories/2022-02-04/385_RR220204A_939C_2340.bmp,/content/data/original data/Trajectories/2022-04-11/237_RR220411A_901C_1735.bmp,2,0.7
Trajectories/2022-02-04/385_RR220204A_939C_2340.bmp,385_RR220204A_939C_2340.bmp,Trajectories/2022-04-11/237_RR220411A_901C_1735.bmp,237_RR220411A_901C_1735.bmp,(1 x 1),not_apply,AJ,,2025-12-19T21:12:44.323391,190.0,202.0,Somewhat sure,(1 x 1),Trajectories/2022-02-04/385_RR220204A_939C_2340.bmp || Trajectories/2022-04-11/237_RR220411A_901C_1735.bmp,/content/data/original data/Trajectories/2022-02-04/385_RR220204A_939C_2340.bmp,/content/data/original data/Trajectories/2022-04-11/237_RR220411A_901C_1735.bmp,0,0.7
Trajectories/2022-02-04/385_RR220204A_939C_2340.bmp,385_RR220204A_939C_2340.bmp,Trajectories/2022-04-11/237_RR220411A_901C_1735.bmp,237_RR220411A_901C_1735.bmp,HTR,not_apply,AJ,,2025-12-19T21:12:45.359198,190.0,202.0,Somewhat sure,HTR,Trajectories/2022-02-04/385_RR220204A_939C_2340.bmp || Trajectories/2022-04-11/237_RR220411A_901C_1735.bmp,/content/data/original data/Trajectories/2022-02-04/385_RR220204A_939C_2340.bmp,/content/data/original data/Trajectories/2022-04-11/237_RR220411A_901C_1735.bmp,4,0.7
Trajectories/2022-02-04/385_RR220204A_939C_2340.bmp,385_RR220204A_939C_2340.bmp,Trajectories/2022-04-11/237_RR220411A_901C_1735.bmp,237_RR220411A_901C_1735.bmp,(√13 x √13),tie,AJ,,2025-12-19T21:12:46.700536,190.0,202.0,Somewhat sure,(√13 x √13),Trajectories/2022-02-04/385_RR220204A_939C_2340.bmp || Trajectories/2022-04-11/237_RR220411A_901C_1735.bmp,/content/data/original data/Trajectories/2022-02-04/385_RR220204A_939C_2340.bmp,/content/data/original data/Trajectories/2022-04-11/237_RR220411A_901C_1735.bmp,3,0.7
Trajectories/2022-02-04/294_RR220204A_843C_2014.bmp,294_RR220204A_843C_2014.bmp,Trajectories/2022-02-06/140_RR220206A_993C_1941.bmp,140_RR220206A_993C_1941.bmp,(√13 x √13),1,AJ,,2025-12-12T00:11:31.731499,,,,(√13 x √13),Trajectories/2022-02-04/294_RR220204A_843C_2014.bmp || Trajectories/2022-02-06/140_RR220206A_993C_1941.bmp,/content/data/original data/Trajectories/2022-02-04/294_RR220204A_843C_2014.bmp,/content/data/original data/Trajectories/2022-02-06/140_RR220206A_993C_1941.bmp,3,1.0
Trajectories/2022-02-04/294_RR220204A_843C_2014.bmp,294_RR220204A_843C_2014.bmp,Trajectories/2022-02-06/140_RR220206A_993C_1941.bmp,140_RR220206A_993C_1941.bmp,HTR,2,AJ,,2025-12-12T00:11:32.525228,,,,HTR,Trajectories/2022-02-04/294_RR220204A_843C_2014.bmp || Trajectories/2022-02-06/140_RR220206A_993C_1941.bmp,/content/data/original data/Trajectories/2022-02-04/294_RR220204A_843C_2014.bmp,/content/data/original data/Trajectories/2022-02-06/140_RR220206A_993C_1941.bmp,4,1.0
Trajectories/2022-02-06/163_RR220206A_1105C_2015.bmp,163_RR220206A_1105C_2015.bmp,Trajectories/2022-02-06/249_RR220206A_638C_2210.bmp,249_RR220206A_638C_2210.bmp,HTR,tie,AJ,,2025-12-12T00:20:17.137865,,,,HTR,Trajectories/2022-02-06/163_RR220206A_1105C_2015.bmp || Trajectories/2022-02-06/249_RR220206A_638C_2210.bmp,/content/data/original data/Trajectories/2022-02-06/163_RR220206A_1105C_2015.bmp,/content/data/original data/Trajectories/2022-02-06/249_RR220206A_638C_2210.bmp,4,1.0
